,job_id,config_hash,timestamp,success,cv_scores,mean_score,std_score,train_scores,mean_train_score,fit_time_mean,score_time_mean,hyperparameters.alpha,hyperparameters.max_iter,hyperparameters.solver,hyperparameters.tol,additional_metrics.neg_mean_squared_error.mean,additional_metrics.neg_mean_squared_error.std,additional_metrics.neg_mean_absolute_error.mean,additional_metrics.neg_mean_absolute_error.std,additional_metrics.neg_root_mean_squared_error.mean,additional_metrics.neg_root_mean_squared_error.std
41,41,8c23e2348e2d,2026-03-21 10:03:41,True,[0.26381075 0.31120232 0.24643092 0.29937942 0.22541113],0.2692469062903315,0.03206219533443814,[0.27685201 0.26687018 0.28292432 0.26958872 0.28712115],0.2766712791657315,0.005441045761108399,0.0006508827209472656,0.15,300,saga,0.01,-0.16424762962415979,0.008523475489528896,-0.34016284694674936,0.007806368410589311,-0.4051363279709803,0.010591760115770036
42,42,2f9ba024afda,2026-03-21 10:03:41,True,[0.28929744 0.32275598 0.24191668 0.29390475 0.24485724],0.2785464168130033,0.030927808629098667,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.28814705084267167,0.0005758762359619141,0.0006105899810791016,0.15,500,auto,0.0001,-0.16215853042761824,0.008320886518635091,-0.335669354686231,0.00673679663218167,-0.4025551437414068,0.010386851060525408
43,43,62aa846ce751,2026-03-21 10:03:41,True,[0.28929744 0.32275598 0.24191668 0.29390475 0.24485724],0.2785464168130033,0.030927808629098667,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.28814705084267167,0.0005756855010986328,0.0006087779998779297,0.15,500,auto,0.001,-0.16215853042761824,0.008320886518635091,-0.335669354686231,0.00673679663218167,-0.4025551437414068,0.010386851060525408
44,44,e3a0077da062,2026-03-21 10:03:41,True,[0.28929744 0.32275598 0.24191668 0.29390475 0.24485724],0.2785464168130033,0.030927808629098667,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.28814705084267167,0.0005658626556396485,0.0006183147430419922,0.15,500,auto,0.01,-0.16215853042761824,0.008320886518635091,-0.335669354686231,0.00673679663218167,-0.4025551437414068,0.010386851060525408
45,45,c9b31214674b,2026-03-21 10:03:41,True,[0.28929744 0.32275598 0.24191668 0.29390475 0.24485724],0.2785464168130033,0.030927808629098618,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.28814705084267167,0.0007475852966308594,0.000624990463256836,0.15,500,svd,0.0001,-0.1621585304276182,0.00832088651863511,-0.335669354686231,0.00673679663218167,-0.4025551437414068,0.01038685106052542
46,46,fe9510286070,2026-03-21 10:03:41,True,[0.28929744 0.32275598 0.24191668 0.29390475 0.24485724],0.2785464168130033,0.030927808629098618,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.28814705084267167,0.0007472038269042969,0.0006886959075927734,0.15,500,svd,0.001,-0.1621585304276182,0.00832088651863511,-0.335669354686231,0.00673679663218167,-0.4025551437414068,0.01038685106052542
47,47,f0b5b2dfef6d,2026-03-21 10:03:41,True,[0.28929744 0.32275598 0.24191668 0.29390475 0.24485724],0.2785464168130033,0.030927808629098618,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.28814705084267167,0.0007667064666748047,0.0006853103637695313,0.15,500,svd,0.01,-0.1621585304276182,0.00832088651863511,-0.335669354686231,0.00673679663218167,-0.4025551437414068,0.01038685106052542
48,48,074efd85e236,2026-03-21 10:03:41,True,[0.28929744 0.32275598 0.24191668 0.29390475 0.24485724],0.2785464168130033,0.030927808629098667,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.28814705084267167,0.0006855964660644531,0.0006171703338623047,0.15,500,cholesky,0.0001,-0.16215853042761824,0.008320886518635091,-0.335669354686231,0.00673679663218167,-0.4025551437414068,0.010386851060525408
49,49,9c499be09b54,2026-03-21 10:03:41,True,[0.28929744 0.32275598 0.24191668 0.29390475 0.24485724],0.2785464168130033,0.030927808629098667,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.28814705084267167,0.012526798248291015,0.0006865024566650391,0.15,500,cholesky,0.001,-0.16215853042761824,0.008320886518635091,-0.335669354686231,0.00673679663218167,-0.4025551437414068,0.010386851060525408
50,50,67c46a59d83e,2026-03-21 10:03:41,True,[0.28929744 0.32275598 0.24191668 0.29390475 0.24485724],0.2785464168130033,0.030927808629098667,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.28814705084267167,0.005320835113525391,0.0005727291107177734,0.15,500,cholesky,0.01,-0.16215853042761824,0.008320886518635091,-0.335669354686231,0.00673679663218167,-0.4025551437414068,0.010386851060525408
51,51,7262d650e991,2026-03-21 10:03:41,True,[0.28929748 0.32275594 0.24191667 0.29390474 0.24485721],0.2785464078288593,0.030927804969232846,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.288147050842449,0.0006910324096679688,0.0006940841674804687,0.15,500,lsqr,0.0001,-0.16215853229826138,0.008320883034926231,-0.3356693536212964,0.006736740903401907,-0.40255514618259697,0.010386846497826794
52,52,2d4387194c33,2026-03-21 10:03:41,True,[0.26961681 0.31524092 0.24370319 0.30409953 0.22806669],0.27214542973140704,0.03357551546362568,[0.27958199 0.26962291 0.28631712 0.27232377 0.28985993],0.2795411420202725,0.0008635997772216796,0.0007155895233154297,0.15,500,lsqr,0.001,-0.16359755200386356,0.008829299344006128,-0.3382790928996734,0.008176162349116643,-0.4043226650700079,0.010987925852941886
53,53,cb10dd9240b0,2026-03-21 10:06:58,True,[0.24598365 0.3015607  0.2437942  0.27431907 0.1949023 ],0.2521119855701216,0.03554720760194653,[0.26533572 0.25667776 0.27250011 0.25233054 0.26926783],0.2632223927634302,0.0006728649139404296,0.0007969379425048828,0.15,500,lsqr,0.01,-0.1680780694031404,0.008796660765692224,-0.34392339583443415,0.007772197884719809,-0.40983000890359567,0.010836660242857444
54,54,cc3cc9b8575c,2026-03-21 10:06:58,True,[0.28929744 0.32275598 0.24191667 0.29390475 0.24485725],0.27854641741069813,0.030927810235468853,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.2881470508426675,0.0007958412170410156,0.0008028507232666016,0.15,500,sparse_cg,0.0001,-0.1621585303123832,0.008320887230032856,-0.33566935061075903,0.006736795832757688,-0.40255514357669203,0.010386851897089475
55,55,22b556dd6de2,2026-03-21 10:06:59,True,[0.28929744 0.32275598 0.24191667 0.29390475 0.24485725],0.27854641741069813,0.030927810235468853,[0.28459096 0.27820473 0.29712784 0.28472332 0.2960884 ],0.2881470508426675,0.000862741470336914,0.0008317470550537109,0.15,500,sparse_cg,0.001,-0.1621585303123832,0.008320887230032856,-0.33566935061075903,0.006736795832757688,-0.40255514357669203,0.010386851897089475
56,56,da0a191a4ea5,2026-03-21 10:06:58,True,[0.26961618 0.31524279 0.24370276 0.30409163 0.22807362],0.2721453948705265,0.033572753323099225,[0.27958199 0.26962291 0.28631712 0.27232377 0.28985994],0.27954114506148586,0.0008831024169921875,0.0007771492004394531,0.15,500,sparse_cg,0.01,-0.16359757129925306,0.008828992889611722,-0.33827914310199514,0.008177198635111554,-0.4043226991434758,0.010987550072125858
57,57,97b82bff1602,2026-03-21 10:06:58,True,[0.27308092 0.31766957 0.24480597 0.30411731 0.23136426],0.27420760644881037,0.03312042006580454,[0.28094802 0.2718478  0.2892995  0.27568883 0.29164283],0.2818853955798752,0.033693695068359376,0.0008447170257568359,0.15,500,sag,0.0001,-0.16313455366836715,0.008745986866249524,-0.3377828246308766,0.008050109030915029,-0.40375208774443994,0.010899784877383514
58,58,8b219f495bb8,2026-03-21 10:06:58,True,[0.27308092 0.31766957 0.24480597 0.30411731 0.23136426],0.27420760644881037,0.03312042006580454,[0.28094802 0.2718478  0.2892995  0.27568883 0.29164283],0.2818853955798752,0.03348917961120605,0.0008298873901367188,0.15,500,sag,0.001,-0.16313455366836715,0.008745986866249524,-0.3377828246308766,0.008050109030915029,-0.40375208774443994,0.010899784877383514
59,59,8e9625ea5c05,2026-03-21 10:06:58,True,[0.26684774 0.31344724 0.2461342  0.30190169 0.22719097],0.27110436896530016,0.03259266453561308,[0.27864796 0.2686327  0.28511807 0.2713289  0.28889877],0.2785252805956838,0.004178142547607422,0.0008090496063232422,0.15,500,sag,0.01,-0.16383055932107277,0.008625924957023714,-0.33933552844419,0.007895381015026414,-0.4046176023864595,0.010731037233452301
60,60,1d8970133d23,2026-03-21 10:06:58,True,[0.27122826 0.31640983 0.24436886 0.3041369  0.22965898],0.2731605653414042,0.03333201418307066,[0.28024754 0.27070132 0.28776918 0.27395651 0.29073706],0.2806823244232224,0.041533613204956056,0.0007390499114990235,0.15,500,saga,0.0001,-0.16336960971951192,0.008783958357721628,-0.33806591990795604,0.008107713454201419,-0.40404200338946483,0.010939342600888758
61,61,bafabffb11ec,2026-03-21 10:06:58,True,[0.26944335 0.31640983 0.24436886 0.3041369  0.22897884],0.27266755518269475,0.03353690935435472,[0.27968886 0.27070132 0.28776918 0.27395651 0.29036328],0.2804958324151844,0.03416333198547363,0.0007682323455810546,0.15,500,saga,0.001,-0.1634823092568743,0.008858811364667488,-0.33819549458887493,0.008247743490158806,-0.4041789605189936,0.011030735726146908
62,62,78df1f291867,2026-03-21 10:06:58,True,[0.26381075 0.31120232 0.24643092 0.29937942 0.22541113],0.2692469062903315,0.03206219533443814,[0.27685201 0.26687018 0.28292432 0.26958872 0.28712115],0.2766712791657315,0.005944681167602539,0.000721597671508789,0.15,500,saga,0.01,-0.16424762962415979,0.008523475489528896,-0.34016284694674936,0.007806368410589311,-0.4051363279709803,0.010591760115770036
63,63,4e1ff1e4e61e,2026-03-21 10:06:58,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.012834882736206055,0.0006755828857421875,0.3,100,auto,0.0001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
64,64,a689eac15912,2026-03-21 10:06:58,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.0007181167602539062,0.0007435798645019532,0.3,100,auto,0.001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
65,65,3ea287d37a68,2026-03-21 10:06:58,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.0008168220520019531,0.0006638050079345703,0.3,100,auto,0.01,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
66,66,3aa1338feae1,2026-03-21 10:06:58,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.03092984565529927,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071249,0.012944793701171875,0.0007297039031982422,0.3,100,svd,0.0001,-0.16215798894368672,0.008321318602703893,-0.3356709622210195,0.0067384702631132325,-0.4025544557811707,0.01038744792584906
67,67,39781709026f,2026-03-21 10:06:58,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.03092984565529927,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071249,0.0008791923522949219,0.0006682872772216797,0.3,100,svd,0.001,-0.16215798894368672,0.008321318602703893,-0.3356709622210195,0.0067384702631132325,-0.4025544557811707,0.01038744792584906
68,68,5d56e8a9fc9c,2026-03-21 10:06:58,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.03092984565529927,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071249,0.0008992671966552735,0.0007372379302978515,0.3,100,svd,0.01,-0.16215798894368672,0.008321318602703893,-0.3356709622210195,0.0067384702631132325,-0.4025544557811707,0.01038744792584906
69,69,7520afdc08f3,2026-03-21 10:06:58,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.0008918285369873047,0.000702810287475586,0.3,100,cholesky,0.0001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
70,70,7445e84682f7,2026-03-21 10:06:58,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.0007077217102050781,0.0007980823516845703,0.3,100,cholesky,0.001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
71,71,3c1195fd727f,2026-03-21 10:06:58,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.0036986827850341796,0.0008679389953613281,0.3,100,cholesky,0.01,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
72,72,5f5d7a18d7eb,2026-03-21 10:06:58,True,[0.28928304 0.32276018 0.24192804 0.29392653 0.24484641],0.27854884016761156,0.030929841995249494,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266069037,0.0008887767791748047,0.0008622169494628906,0.3,100,lsqr,0.0001,-0.16215799081280427,0.008321315121599447,-0.3356709611558982,0.006738414583024718,-0.40255445822038655,0.010387443366646586
73,73,7a2f65f2dd2f,2026-03-21 10:10:42,True,[0.26961675 0.3152409  0.24370344 0.30409946 0.22806664],0.2721454358461554,0.033575468573970826,[0.27958199 0.26962291 0.28631712 0.27232377 0.28985993],0.27954114201305963,0.0006583213806152343,0.0006642818450927734,0.3,100,lsqr,0.001,-0.16359755043337582,0.008829286363268225,-0.33827914116680846,0.008176147881635886,-0.4043226635539239,0.01098791017602271
74,74,69276b255aa6,2026-03-21 10:10:42,True,[0.24598369 0.3015607  0.24379426 0.27431904 0.1949023 ],0.2521120004526235,0.03554720157965134,[0.26533572 0.25667776 0.27250011 0.25233054 0.26926783],0.2632223927632098,0.0006152153015136719,0.0006840705871582031,0.3,100,lsqr,0.01,-0.16807806594134175,0.008796657192346362,-0.3439234093239693,0.00777219369648911,-0.4098300047936106,0.01083665595148729
75,75,536fdf8719f6,2026-03-21 10:10:42,True,[0.289283   0.32276021 0.24192805 0.29392654 0.24484644],0.27854884734318164,0.03092984233366587,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071087,0.0006991386413574219,0.0006816387176513672,0.3,100,sparse_cg,0.0001,-0.16215798934278924,0.008321317898706814,-0.335670969289135,0.006738463546813416,-0.40255445630050346,0.010387447010467604
76,76,178b725ccc70,2026-03-21 10:10:42,True,[0.289283   0.32276021 0.24192805 0.29392654 0.24484644],0.27854884734318164,0.03092984233366587,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071087,0.0007645606994628907,0.0007370948791503906,0.3,100,sparse_cg,0.001,-0.16215798934278924,0.008321317898706814,-0.335670969289135,0.006738463546813416,-0.40255445630050346,0.010387447010467604
77,77,307565570c08,2026-03-21 10:10:42,True,[0.26961759 0.31524422 0.24370249 0.30408771 0.22807793],0.27214598993906075,0.033571266222652774,[0.27958199 0.26962291 0.28631712 0.27232377 0.28985994],0.2795411446748074,0.0006579875946044922,0.0006603717803955079,0.3,100,sparse_cg,0.01,-0.16359744227314124,0.008828799155196637,-0.3382790819377509,0.008177684349658751,-0.4043225459672982,0.010987315216342157
78,78,d265a3e10b1f,2026-03-21 10:10:43,True,[0.26954375 0.31531443 0.24476778 0.3037665  0.22846047],0.272370587108413,0.03325020760557307,[0.27971304 0.26986164 0.28663386 0.27269577 0.29006233],0.27979332896531905,0.007483577728271485,0.0007060527801513672,0.3,100,sag,0.0001,-0.1635467091664528,0.008761647941938159,-0.33844757141626547,0.00807574144917326,-0.4042619842061841,0.010906754427040392
79,79,a061733bc0d7,2026-03-21 10:10:42,True,[0.26954375 0.31531443 0.24476778 0.3037665  0.22846047],0.272370587108413,0.03325020760557307,[0.27971304 0.26986164 0.28663386 0.27269577 0.29006233],0.27979332896531905,0.007958459854125976,0.0007472515106201171,0.3,100,sag,0.001,-0.1635467091664528,0.008761647941938159,-0.33844757141626547,0.00807574144917326,-0.4042619842061841,0.010906754427040392
80,80,c7e32bca960a,2026-03-21 10:10:42,True,[0.2668477  0.31344721 0.24613429 0.3019016  0.22719089],0.2711043363717648,0.03259264624925025,[0.27864793 0.26863266 0.28511802 0.27132886 0.28889874],0.27852524284241525,0.004519224166870117,0.000792694091796875,0.3,100,sag,0.01,-0.16383056648706576,0.008625918300742424,-0.3393355643797125,0.007895370396193287,-0.40461761146186764,0.010731028932908594
81,81,885e850620fc,2026-03-21 10:14:09,True,[0.26707539 0.31363006 0.24611061 0.30200267 0.22734971],0.2712336881597353,0.03261425013721555,[0.278764   0.26875755 0.28521065 0.27140313 0.28906412],0.2786398893704179,0.007183551788330078,0.0005881786346435547,0.3,100,saga,0.0001,-0.16380156668169496,0.008630988131538762,-0.3392772022824168,0.007902346902120891,-0.4045815821148208,0.010738253822826
82,82,2f5a3a755f08,2026-03-21 10:14:09,True,[0.26707539 0.31363006 0.24611061 0.30200267 0.22734971],0.2712336881597353,0.03261425013721555,[0.278764   0.26875755 0.28521065 0.27140313 0.28906412],0.2786398893704179,0.007191610336303711,0.0005827903747558594,0.3,100,saga,0.001,-0.16380156668169496,0.008630988131538762,-0.3392772022824168,0.007902346902120891,-0.4045815821148208,0.010738253822826
83,83,2c8fb1dfc605,2026-03-21 10:14:09,True,[0.26381073 0.3112023  0.24643098 0.29937933 0.22541105],0.2692468777687148,0.032062184667184884,[0.27685198 0.26687015 0.28292428 0.26958869 0.28712112],0.2766712457283271,0.004456663131713867,0.0006277084350585938,0.3,100,saga,0.01,-0.16424763588317307,0.008523470412203329,-0.34016287362925207,0.007806359541276216,-0.4051363358614176,0.01059175377157636
84,84,bb269f178444,2026-03-21 10:14:08,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.000805807113647461,0.0006124973297119141,0.3,300,auto,0.0001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
85,85,2d0113b9f876,2026-03-21 10:14:08,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.01112818717956543,0.0006749153137207032,0.3,300,auto,0.001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
86,86,79dd17941567,2026-03-21 10:14:07,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.011579513549804688,0.0006066799163818359,0.3,300,auto,0.01,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
87,87,b6f6de21dda2,2026-03-21 10:14:07,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.03092984565529927,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071249,0.0029289722442626953,0.0006569862365722656,0.3,300,svd,0.0001,-0.16215798894368672,0.008321318602703893,-0.3356709622210195,0.0067384702631132325,-0.4025544557811707,0.01038744792584906
88,88,b8cab4713e60,2026-03-21 10:14:07,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.03092984565529927,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071249,0.0007714271545410156,0.0006875038146972656,0.3,300,svd,0.001,-0.16215798894368672,0.008321318602703893,-0.3356709622210195,0.0067384702631132325,-0.4025544557811707,0.01038744792584906
89,89,27a4cc2dc617,2026-03-21 10:14:08,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.03092984565529927,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071249,0.0008694648742675782,0.000750875473022461,0.3,300,svd,0.01,-0.16215798894368672,0.008321318602703893,-0.3356709622210195,0.0067384702631132325,-0.4025544557811707,0.01038744792584906
90,90,b876264f1729,2026-03-21 10:14:08,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.0007887840270996094,0.0006598472595214844,0.3,300,cholesky,0.0001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
91,91,d2e32a4ca36a,2026-03-21 10:14:07,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.0008267879486083985,0.0007359027862548828,0.3,300,cholesky,0.001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
92,92,dfd4525a15d1,2026-03-21 10:14:07,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.009977340698242188,0.0006962776184082031,0.3,300,cholesky,0.01,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
93,93,b3e93df58cfe,2026-03-21 10:14:07,True,[0.28928304 0.32276018 0.24192804 0.29392653 0.24484641],0.27854884016761156,0.030929841995249494,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266069037,0.005281591415405273,0.0006212234497070312,0.3,300,lsqr,0.0001,-0.16215799081280427,0.008321315121599447,-0.3356709611558982,0.006738414583024718,-0.40255445822038655,0.010387443366646586
94,94,0c26c02b248f,2026-03-21 10:14:07,True,[0.26961675 0.3152409  0.24370344 0.30409946 0.22806664],0.2721454358461554,0.033575468573970826,[0.27958199 0.26962291 0.28631712 0.27232377 0.28985993],0.27954114201305963,0.005234384536743164,0.0006231784820556641,0.3,300,lsqr,0.001,-0.16359755043337582,0.008829286363268225,-0.33827914116680846,0.008176147881635886,-0.4043226635539239,0.01098791017602271
95,95,64684c1fe017,2026-03-21 10:14:08,True,[0.24598369 0.3015607  0.24379426 0.27431904 0.1949023 ],0.2521120004526235,0.03554720157965134,[0.26533572 0.25667776 0.27250011 0.25233054 0.26926783],0.2632223927632098,0.0005331039428710938,0.0006196975708007812,0.3,300,lsqr,0.01,-0.16807806594134175,0.008796657192346362,-0.3439234093239693,0.00777219369648911,-0.4098300047936106,0.01083665595148729
96,96,1d6eb9769fc7,2026-03-21 10:14:09,True,[0.289283   0.32276021 0.24192805 0.29392654 0.24484644],0.27854884734318164,0.03092984233366587,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071087,0.0008393287658691406,0.00078582763671875,0.3,300,sparse_cg,0.0001,-0.16215798934278924,0.008321317898706814,-0.335670969289135,0.006738463546813416,-0.40255445630050346,0.010387447010467604
97,97,7f87268a2236,2026-03-21 10:14:09,True,[0.289283   0.32276021 0.24192805 0.29392654 0.24484644],0.27854884734318164,0.03092984233366587,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071087,0.0008095741271972656,0.0007138252258300781,0.3,300,sparse_cg,0.001,-0.16215798934278924,0.008321317898706814,-0.335670969289135,0.006738463546813416,-0.40255445630050346,0.010387447010467604
98,98,31895de94c0e,2026-03-21 10:14:09,True,[0.26961759 0.31524422 0.24370249 0.30408771 0.22807793],0.27214598993906075,0.033571266222652774,[0.27958199 0.26962291 0.28631712 0.27232377 0.28985994],0.2795411446748074,0.0008222103118896484,0.0007587432861328125,0.3,300,sparse_cg,0.01,-0.16359744227314124,0.008828799155196637,-0.3382790819377509,0.008177684349658751,-0.4043225459672982,0.010987315216342157
99,99,2a091b9f0a20,2026-03-21 10:14:09,True,[0.27161696 0.31668199 0.24446005 0.30414845 0.23001633],0.2733847562337918,0.03329156138085734,[0.28039622 0.27094499 0.28809383 0.27432528 0.29093059],0.28093818067184145,0.01978135108947754,0.0009626865386962891,0.3,300,sag,0.0001,-0.1633192881606596,0.00877688977258361,-0.33800543792609117,0.00809679346940013,-0.4039799192596094,0.010932199945991197
100,100,1b4180de7770,2026-03-21 10:14:09,True,[0.27161696 0.31668199 0.24446005 0.30414845 0.23001633],0.2733847562337918,0.03329156138085734,[0.28039622 0.27094499 0.28809383 0.27432528 0.29093059],0.28093818067184145,0.022072839736938476,0.0008116722106933594,0.3,300,sag,0.001,-0.1633192881606596,0.00877688977258361,-0.33800543792609117,0.00809679346940013,-0.4039799192596094,0.010932199945991197
101,101,ad86b403808c,2026-03-21 10:14:09,True,[0.2668477  0.31344721 0.24613429 0.3019016  0.22719089],0.2711043363717648,0.03259264624925025,[0.27864793 0.26863266 0.28511802 0.27132886 0.28889874],0.27852524284241525,0.004509258270263672,0.0008948326110839843,0.3,300,sag,0.01,-0.16383056648706576,0.008625918300742424,-0.3393355643797125,0.007895370396193287,-0.40461761146186764,0.010731028932908594
102,102,4b8714b68616,2026-03-21 10:14:09,True,[0.2703135  0.31579058 0.24435358 0.30402924 0.2289039 ],0.2726781582121062,0.03336354349548628,[0.27992672 0.27018231 0.28706915 0.27316781 0.29032152],0.28013350142942395,0.02832760810852051,0.0009190082550048828,0.3,300,saga,0.0001,-0.16347783319804635,0.00878742524687035,-0.338234286776225,0.008117511722176424,-0.404175879772653,0.01094035685196634
103,103,35db0c5c5f9c,2026-03-21 10:14:09,True,[0.26944328 0.31579058 0.24435358 0.30402924 0.2289039 ],0.27250411441181005,0.03337769177920861,[0.27968884 0.27018231 0.28706915 0.27316781 0.29032152],0.28008592574301855,0.02629685401916504,0.0008135795593261719,0.3,300,saga,0.001,-0.16351828859165143,0.00881598739737555,-0.3382860536593849,0.00818186328055609,-0.4042249807250428,0.01097513323337002
104,104,66e3d5e1ed24,2026-03-21 10:14:08,True,[0.26381073 0.3112023  0.24643098 0.29937933 0.22541105],0.2692468777687148,0.032062184667184884,[0.27685198 0.26687015 0.28292428 0.26958869 0.28712112],0.2766712457283271,0.0047892570495605465,0.0005871772766113282,0.3,300,saga,0.01,-0.16424763588317307,0.008523470412203329,-0.34016287362925207,0.007806359541276216,-0.4051363358614176,0.01059175377157636
105,105,09690b22d520,2026-03-21 10:14:08,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.0005009651184082031,0.000538492202758789,0.3,500,auto,0.0001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
106,106,853a72c3cbb8,2026-03-21 10:14:08,True,[0.289283   0.32276022 0.24192805 0.29392654 0.24484643],0.27854884914435535,0.030929845655299257,[0.28459094 0.27820471 0.29712781 0.28472328 0.29608839],0.2881470266071248,0.0006151199340820312,0.0005519866943359375,0.3,500,auto,0.001,-0.16215798894368672,0.00832131860270386,-0.33567096222101955,0.006738470263113214,-0.4025544557811707,0.01038744792584902
