job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
54,62c063890c19,2026-04-14 15:48:01,True,0.9970000000000001,0.0040000000000000036,1.0,0.18680691719055176,0.032803678512573244,150,15,0.28,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435196753e-05
55,61337fb97a5c,2026-04-14 15:48:03,True,0.9970000000000001,0.0040000000000000036,1.0,0.3129266262054443,0.03365640640258789,275,4,0.12,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999285714285714,9.523809523810934e-05
56,28ab4996f56e,2026-04-14 15:48:04,True,0.9970000000000001,0.0040000000000000036,0.9975000000000002,0.11432809829711914,0.04571623802185058,75,9,0.01,1.0,1.0,1,0,0.9963996568670319,0.00480535385383205,0.9970000000000001,0.0040000000000000036,0.9969877207247976,0.00401846376065864,0.9978823294376186,0.0028194152507926206,0.9949999999999999,0.006666666666666643,0.9999166666666668,0.00013883218797249865
57,2353bd4b585d,2026-04-14 15:48:05,True,0.9970000000000001,0.0040000000000000036,1.0,0.11740813255310059,0.03144750595092773,125,5,0.26,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435192221e-05
58,d1d994a73cd8,2026-04-14 15:48:06,True,0.9970000000000001,0.0040000000000000036,1.0,0.09977159500122071,0.03290514945983887,100,6,0.27,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435196753e-05
59,963b23f03458,2026-04-14 15:48:06,True,0.998,0.00244948974278318,1.0,0.09865665435791016,0.03245692253112793,100,3,0.22,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999523809523809,5.832118435198566e-05
60,78f80e950dec,2026-04-14 15:48:07,True,0.9970000000000001,0.0040000000000000036,0.99975,0.04980244636535645,0.03197884559631348,50,15,0.09,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
61,3021d8c34013,2026-04-14 15:48:08,True,0.9970000000000001,0.0040000000000000036,0.99875,0.060520172119140625,0.035677528381347655,50,7,0.06,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999166666666668,0.00013883218797245485
62,c6a8b49acb24,2026-04-14 15:48:09,True,0.9970000000000001,0.0040000000000000036,1.0,0.14018893241882324,0.03747367858886719,150,14,0.26,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.8321184351940336e-05
63,c65c388bb387,2026-04-14 15:48:11,True,0.9970000000000001,0.0040000000000000036,1.0,0.3146226406097412,0.04101781845092774,250,6,0.09,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999285714285715,9.523809523809822e-05
64,d5fe43404b85,2026-04-14 15:48:12,True,0.9970000000000001,0.0040000000000000036,1.0,0.1828922748565674,0.03813791275024414,150,9,0.03,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
